1951	SCULPINS	Pots And Traps, Other	0.0	100	20
1951	SCULPINS	Entangling Nets (Gill) Unspc	0.1	200	18
1951	SCULPINS	Troll & Hand Lines Cmb	45.7	100,700	18,338
1951	SEA BASS, GIANT	Encircling Nets (Purse)	1.9	4,100	682
1951	SEA BASS, GIANT	Trawls, Unspecified	0.1	200	27
1951	SEA BASS, GIANT	Entangling Nets (Gill) Unspc	8.9	19,600	3,184
1951	SEA BASS, GIANT	Troll & Hand Lines Cmb	115.0	253,600	41,611
1951	SEABASS, WHITE	Encircling Nets (Purse)	65.4	144,200	35,619
1951	SEABASS, WHITE	Trawls, Unspecified	0.9	2,000	433
1951	SEABASS, WHITE	Entangling Nets (Gill) Unspc	570.4	1,257,500	298,464
1951	SEABASS, WHITE	Troll & Hand Lines Cmb	58.7	129,300	30,104
1951	SEAWEED, KELP	Unspecified Gear	104,109.6	229,520,000	3,525,427
1951	SHAD, AMERICAN	Encircling Nets (Purse)	0.0	100	6
1951	SHAD, AMERICAN	Entangling Nets (Gill) Unspc	274.9	606,100	38,365
1951	SHARKS	Encircling Nets (Purse)	4.0	8,800	1,022
1951	SHARKS	Trawls, Unspecified	21.0	46,300	1,291
1951	SHARKS	Pots And Traps, Other	0.0	100	7
1951	SHARKS	Entangling Nets (Gill) Unspc	197.4	435,100	56,140
1951	SHARKS	Troll & Hand Lines Cmb	33.3	73,500	8,514
1951	SHARKS	Brail Or Scoop	2.3	5,000	608
1951	SHARKS	Harpoons, Other	124.1	273,500	2,735
1951	SHEEPHEAD, CALIFORNIA	Encircling Nets (Purse)	0.0	100	5
1951	SHEEPHEAD, CALIFORNIA	Pots And Traps, Other	20.1	44,400	4,028
1951	SHEEPHEAD, CALIFORNIA	Entangling Nets (Gill) Unspc	2.9	6,500	571
1951	SHEEPHEAD, CALIFORNIA	Troll & Hand Lines Cmb	4.7	10,400	915
1951	SHRIMP, OCEAN	Bag Nets	89.7	197,700	13,541
1951	SHRIMP, OCEAN	Beam Trawls, Other	332.8	733,600	50,255
1951	SHRIMP, OCEAN	Pots And Traps, Other	1.2	2,700	1,078
1951	SKATES	Trawls, Unspecified	33.3	73,400	1,286
1951	SKATES	Entangling Nets (Gill) Unspc	2.0	4,400	247
1951	SKATES	Troll & Hand Lines Cmb	3.1	6,800	329
1951	SMELT, WHITEBAIT	Encircling Nets (Purse)	5.1	11,200	1,203
1951	SMELT, WHITEBAIT	Trawls, Unspecified	0.2	400	43
1951	SMELT, WHITEBAIT	Entangling Nets (Gill) Unspc	1.7	3,800	348
1951	SMELT, WHITEBAIT	Dip Nets, Common	66.5	146,700	13,989
1951	SMELTS	Encircling Nets (Purse)	197.3	434,900	24,065
1951	SMELTS	Trawls, Unspecified	0.2	400	24
1951	SMELTS	Entangling Nets (Gill) Unspc	196.5	433,200	29,182
1951	SMELTS	Troll & Hand Lines Cmb	0.4	900	57
1951	SMELTS	Dip Nets, Common	101.7	224,100	15,104
1951	SMELTS	Brail Or Scoop	0.9	2,000	105
1951	SOLES	Trawls, Unspecified	8,256.5	18,202,300	1,251,781
1951	SOLES	Entangling Nets (Gill) Unspc	1.7	3,800	320
1951	SOLES	Troll & Hand Lines Cmb	8.5	18,800	2,056
1951	SPOTTED CABRILLA	Troll & Hand Lines Cmb	177.7	391,800	59,314
1951	SQUAWFISHES	Encircling Nets (Purse)	0.3	700	22
1951	SQUAWFISHES	Fyke And Hoop Nets, Fish	0.0	100	8
1951	SQUAWFISHES	Entangling Nets (Gill) Unspc	0.0	100	5
1951	SQUIDS	Encircling Nets (Purse)	5,616.8	12,382,900	336,137
1951	SURFPERCHES	Encircling Nets (Purse)	34.6	76,300	10,831
1951	SURFPERCHES	Trawls, Unspecified	8.7	19,200	2,351
1951	SURFPERCHES	Pots And Traps, Other	0.1	200	35
1951	SURFPERCHES	Entangling Nets (Gill) Unspc	45.9	101,200	13,173
1951	SURFPERCHES	Troll & Hand Lines Cmb	18.4	40,600	8,010
1951	SURFPERCHES	Dip Nets, Common	0.8	1,700	228
1951	SURFPERCHES	Brail Or Scoop	0.5	1,000	208
1951	SWORDFISH	Harpoons, Other	103.4	228,000	100,473
1951	TOMCOD, ATLANTIC	Trawls, Unspecified	0.9	2,000	108
1951	TUNA, ALBACORE	Encircling Nets (Purse)	5.7	12,500	2,005
1951	TUNA, ALBACORE	Troll & Hand Lines Cmb	14,017.4	30,902,800	4,865,358
1951	TUNA, BLUEFIN PACIFIC	Encircling Nets (Purse)	1,749.8	3,857,500	603,284
1951	TUNA, BLUEFIN PACIFIC	Entangling Nets (Gill) Unspc	0.2	400	62
1951	TUNA, BLUEFIN PACIFIC	Troll & Hand Lines Cmb	2.0	4,500	681
1951	TUNA, SKIPJACK	Encircling Nets (Purse)	5,767.1	12,714,100	1,795,971
1951	TUNA, SKIPJACK	Troll & Hand Lines Cmb	46,802.1	103,180,000	14,756,889
1951	TUNA, YELLOWFIN	Encircling Nets (Purse)	6,561.7	14,466,000	2,230,814
1951	TUNA, YELLOWFIN	Troll & Hand Lines Cmb	66,125.5	145,780,200	22,538,341
1951	WHALES	Harpoons, Other	247.2	545,000	47,500
1951	WHITEFISH, LAKE	Encircling Nets (Purse)	0.3	700	45
1951	WHITEFISH, LAKE	Pots And Traps, Other	1.1	2,400	293
1951	WHITEFISH, LAKE	Entangling Nets (Gill) Unspc	0.6	1,300	88
1951	WHITEFISH, LAKE	Troll & Hand Lines Cmb	6.3	13,800	1,443
1951	YELLOWTAIL JACK	Encircling Nets (Purse)	1,462.7	3,224,700	306,514
1951	YELLOWTAIL JACK	Entangling Nets (Gill) Unspc	1.6	3,500	329
1951	YELLOWTAIL JACK	Troll & Hand Lines Cmb	653.9	1,441,500	136,464
